month,quality_score,community_district,name,quality_score_t_plus_6m,top3_drivers,quality_percentile_month,quality_index_0_100,quality_grade
2019-02-01,0.088990010146591,MN 05,Midtown,0.022361183909103074,"Crime (property) (-6.87), Crime (serious) (-6.20), Severe burden (mod inc) (-2.99)",52.54237288135594,56.058980730454174,D
2019-03-01,0.07868278840819508,MN 05,Midtown,0.010949616984450447,"Crime (property) (-6.87), Crime (serious) (-6.20), Severe burden (mod inc) (-2.99)",50.847457627118644,55.52163692384426,D
2019-04-01,0.06727122148354245,MN 05,Midtown,-9.383487811661167e-05,"Crime (property) (-6.87), Crime (serious) (-6.20), Severe burden (mod inc) (-2.99)",50.847457627118644,54.92672056652615,D
2019-05-01,0.05622776962097539,MN 05,Midtown,-0.01150540180276924,"Crime (property) (-6.87), Crime (serious) (-6.20), Severe burden (mod inc) (-2.99)",50.847457627118644,54.35099505944411,D
2019-06-01,0.04481620269632276,MN 05,Midtown,-0.0225488536653363,"Crime (property) (-6.87), Crime (serious) (-6.20), Severe burden (mod inc) (-2.99)",49.152542372881356,53.756078702126004,D
2019-07-01,0.0337727508337557,MN 05,Midtown,-0.033960420589988924,"Crime (property) (-6.87), Crime (serious) (-6.20), Severe burden (mod inc) (-2.99)",49.152542372881356,53.18035319504396,D
2019-08-01,0.022361183909103074,MN 05,Midtown,-0.045371987514641554,"Crime (property) (-6.87), Crime (serious) (-6.20), Severe burden (mod inc) (-2.99)",47.45762711864407,52.58543683772586,D
2019-09-01,0.010949616984450447,MN 05,Midtown,-0.05604732431512305,"Crime (property) (-6.87), Crime (serious) (-6.20), Severe burden (mod inc) (-2.99)",47.45762711864407,51.990520480407746,D
2019-10-01,-9.383487811661167e-05,MN 05,Midtown,-0.06745889123977568,"Crime (property) (-6.87), Crime (serious) (-6.20), Severe burden (mod inc) (-2.99)",47.45762711864407,51.414794973325705,D
2019-11-01,-0.01150540180276924,MN 05,Midtown,-0.07850234310234273,"Crime (property) (-6.87), Crime (serious) (-6.20), Severe burden (mod inc) (-2.99)",45.76271186440678,50.8198786160076,D
2019-12-01,-0.0225488536653363,MN 05,Midtown,-0.08991391002699536,"Crime (property) (-6.87), Crime (serious) (-6.20), Severe burden (mod inc) (-2.99)",45.76271186440678,50.24415310892556,D
2020-01-01,-0.033960420589988924,MN 05,Midtown,-0.10095736188956242,,45.76271186440678,49.649236751607454,D
2020-02-01,-0.045371987514641554,MN 05,Midtown,-0.11236892881421505,,45.76271186440678,49.05432039428934,D
2020-03-01,-0.05604732431512305,MN 05,Midtown,-0.12378049573886768,,40.67796610169492,48.497785737443365,D
2020-04-01,-0.06745889123977568,MN 05,Midtown,-0.13482394760143473,,38.983050847457626,47.90286938012526,F
2020-05-01,-0.07850234310234273,MN 05,Midtown,-0.14623551452608735,,38.983050847457626,47.32714387304322,F
2020-06-01,-0.08991391002699536,MN 05,Midtown,-0.15727896638865443,,38.983050847457626,46.732227515725114,F
2020-07-01,-0.10095736188956242,MN 05,Midtown,-0.16869053331330705,,35.59322033898305,46.15650200864307,F
2020-08-01,-0.11236892881421505,MN 05,Midtown,-0.16108804138870408,,35.59322033898305,45.56158565132496,F
2020-09-01,-0.12378049573886768,MN 05,Midtown,-0.15422127448906267,,35.59322033898305,44.966669294006856,F
2020-10-01,-0.13482394760143473,MN 05,Midtown,-0.1466187825644597,,33.89830508474576,44.390943786924815,F
2020-11-01,-0.14623551452608735,MN 05,Midtown,-0.13926153231484392,,33.89830508474576,43.79602742960671,F
2020-12-01,-0.15727896638865443,MN 05,Midtown,-0.13165904039024093,,30.508474576271187,43.22030192252466,F
2021-01-01,-0.16869053331330705,MN 05,Midtown,-0.12430179014062515,"Crime (serious) (-6.82), Crime (property) (-6.78), Crime (violent) (-3.86)",28.8135593220339,42.62538556520655,F
2021-02-01,-0.16108804138870408,MN 05,Midtown,-0.11669929821602218,"Crime (serious) (-6.82), Crime (property) (-6.78), Crime (violent) (-3.86)",30.508474576271187,43.0217243705773,F
2021-03-01,-0.15422127448906267,MN 05,Midtown,-0.1090968062914192,"Crime (serious) (-6.82), Crime (property) (-6.78), Crime (violent) (-3.86)",30.508474576271187,43.379707807686366,F
2021-04-01,-0.1466187825644597,MN 05,Midtown,-0.10173955604180342,"Crime (serious) (-6.82), Crime (property) (-6.78), Crime (violent) (-3.86)",32.20338983050847,43.77604661305711,F
2021-05-01,-0.13926153231484392,MN 05,Midtown,-0.09413706411720044,"Crime (serious) (-6.82), Crime (property) (-6.78), Crime (violent) (-3.86)",33.89830508474576,44.159600295673954,F
2021-06-01,-0.13165904039024093,MN 05,Midtown,-0.08677981386758465,"Crime (serious) (-6.82), Crime (property) (-6.78), Crime (violent) (-3.86)",37.28813559322034,44.55593910104471,F
2021-07-01,-0.12430179014062515,MN 05,Midtown,-0.07917732194298167,"Crime (serious) (-6.82), Crime (property) (-6.78), Crime (violent) (-3.86)",37.28813559322034,44.93949278366156,F
2021-08-01,-0.11669929821602218,MN 05,Midtown,,"Crime (serious) (-6.82), Crime (property) (-6.78), Crime (violent) (-3.86)",37.28813559322034,45.3358315890323,F
2021-09-01,-0.1090968062914192,MN 05,Midtown,,"Crime (serious) (-6.82), Crime (property) (-6.78), Crime (violent) (-3.86)",37.28813559322034,45.732170394403056,F
2021-10-01,-0.10173955604180342,MN 05,Midtown,,"Crime (serious) (-6.82), Crime (property) (-6.78), Crime (violent) (-3.86)",37.28813559322034,46.1157240770199,F
2021-11-01,-0.09413706411720044,MN 05,Midtown,,"Crime (serious) (-6.82), Crime (property) (-6.78), Crime (violent) (-3.86)",37.28813559322034,46.512062882390644,F
2021-12-01,-0.08677981386758465,MN 05,Midtown,,"Crime (serious) (-6.82), Crime (property) (-6.78), Crime (violent) (-3.86)",37.28813559322034,46.895616565007494,F
2022-01-01,-0.07917732194298167,MN 05,Midtown,,"Crime (property) (-6.26), Crime (serious) (-6.21), Severe burden (mod inc) (-3.35)",37.28813559322034,47.29195537037825,F
2010-01-01,0.45785145276336864,MN 06,Stuyvesant Town/Turtle Bay,0.4798126177382995,"Severe burden (mod inc) (-3.07), Severe burden (low inc) (-2.37), Commute time (+2.23)",93.22033898305084,75.28874183561948,A+
2010-02-01,0.4616127572618374,MN 06,Stuyvesant Town/Turtle Bay,0.48357392223676826,"Severe burden (mod inc) (-3.07), Severe burden (low inc) (-2.37), Commute time (+2.23)",93.22033898305084,75.48482897998518,A+
2010-03-01,0.46501006455077704,MN 06,Stuyvesant Town/Turtle Bay,0.4873352267352371,"Severe burden (mod inc) (-3.07), Severe burden (low inc) (-2.37), Commute time (+2.23)",93.22033898305084,75.66193994908969,A+
2010-04-01,0.4687713690492458,MN 06,Stuyvesant Town/Turtle Bay,0.4909751988305295,"Severe burden (mod inc) (-3.07), Severe burden (low inc) (-2.37), Commute time (+2.23)",93.22033898305084,75.8580270934554,A+
2010-05-01,0.47241134114453825,MN 06,Stuyvesant Town/Turtle Bay,0.4947365033289983,"Severe burden (mod inc) (-3.07), Severe burden (low inc) (-2.37), Commute time (+2.23)",93.22033898305084,76.04778884606738,A+
2010-06-01,0.47617264564300704,MN 06,Stuyvesant Town/Turtle Bay,0.4983764754242907,"Severe burden (mod inc) (-3.07), Severe burden (low inc) (-2.37), Commute time (+2.23)",93.22033898305084,76.24387599043307,A+
2010-07-01,0.4798126177382995,MN 06,Stuyvesant Town/Turtle Bay,0.5021377799227595,"Severe burden (mod inc) (-3.07), Severe burden (low inc) (-2.37), Commute time (+2.23)",93.22033898305084,76.43363774304505,A+
2010-08-01,0.48357392223676826,MN 06,Stuyvesant Town/Turtle Bay,0.5058990844212283,"Severe burden (mod inc) (-3.07), Severe burden (low inc) (-2.37), Commute time (+2.23)",93.22033898305084,76.62972488741076,A+
2010-09-01,0.4873352267352371,MN 06,Stuyvesant Town/Turtle Bay,0.5092963917101679,"Severe burden (mod inc) (-3.07), Severe burden (low inc) (-2.37), Commute time (+2.23)",93.22033898305084,76.82581203177645,A+
2010-10-01,0.4909751988305295,MN 06,Stuyvesant Town/Turtle Bay,0.5130576962086367,"Severe burden (mod inc) (-3.07), Severe burden (low inc) (-2.37), Commute time (+2.23)",93.22033898305084,77.01557378438844,A+
2010-11-01,0.4947365033289983,MN 06,Stuyvesant Town/Turtle Bay,0.5166976683039292,"Severe burden (mod inc) (-3.07), Severe burden (low inc) (-2.37), Commute time (+2.23)",93.22033898305084,77.21166092875416,A+
2010-12-01,0.4983764754242907,MN 06,Stuyvesant Town/Turtle Bay,0.520458972802398,"Severe burden (mod inc) (-3.07), Severe burden (low inc) (-2.37), Commute time (+2.23)",93.22033898305084,77.40142268136613,A+
2011-01-01,0.5021377799227595,MN 06,Stuyvesant Town/Turtle Bay,0.5240989448976904,,93.22033898305084,77.59750982573182,A+
2011-02-01,0.5058990844212283,MN 06,Stuyvesant Town/Turtle Bay,0.5278602493961592,,93.22033898305084,77.79359697009754,A+
2011-03-01,0.5092963917101679,MN 06,Stuyvesant Town/Turtle Bay,0.531621553894628,,93.22033898305084,77.97070793920204,A+
2011-04-01,0.5130576962086367,MN 06,Stuyvesant Town/Turtle Bay,0.5352615259899204,,93.22033898305084,78.16679508356775,A+
2011-05-01,0.5166976683039292,MN 06,Stuyvesant Town/Turtle Bay,0.5390228304883892,,93.22033898305084,78.35655683617973,A+
2011-06-01,0.520458972802398,MN 06,Stuyvesant Town/Turtle Bay,0.5426628025836816,,93.22033898305084,78.55264398054543,A+
2011-07-01,0.5240989448976904,MN 06,Stuyvesant Town/Turtle Bay,0.5464241070821504,,93.22033898305084,78.74240573315741,A+
2011-08-01,0.5278602493961592,MN 06,Stuyvesant Town/Turtle Bay,0.5501854115806192,,93.22033898305084,78.93849287752312,A+
2011-09-01,0.531621553894628,MN 06,Stuyvesant Town/Turtle Bay,0.5537040512727351,,93.22033898305084,79.13458002188882,A+
2011-10-01,0.5352615259899204,MN 06,Stuyvesant Town/Turtle Bay,0.557465355771204,,93.22033898305084,79.3243417745008,A+
2011-11-01,0.5390228304883892,MN 06,Stuyvesant Town/Turtle Bay,0.5611053278664964,,93.22033898305084,79.5204289188665,A+
2011-12-01,0.5426628025836816,MN 06,Stuyvesant Town/Turtle Bay,0.5648666323649653,,93.22033898305084,79.71019067147847,A+
2012-01-01,0.5464241070821504,MN 06,Stuyvesant Town/Turtle Bay,0.5685066044602576,,93.22033898305084,79.90627781584419,A+
2012-02-01,0.5501854115806192,MN 06,Stuyvesant Town/Turtle Bay,0.5722679089587265,,93.22033898305084,80.10236496020988,A+
2012-03-01,0.5537040512727351,MN 06,Stuyvesant Town/Turtle Bay,0.5760292134571953,,93.22033898305084,80.28580132106812,A+
2012-04-01,0.557465355771204,MN 06,Stuyvesant Town/Turtle Bay,0.5796691855524877,,93.22033898305084,80.48188846543384,A+
2012-05-01,0.5611053278664964,MN 06,Stuyvesant Town/Turtle Bay,0.5834304900509565,,93.22033898305084,80.67165021804581,A+
2012-06-01,0.5648666323649653,MN 06,Stuyvesant Town/Turtle Bay,0.5870704621462489,,93.22033898305084,80.86773736241152,A+
2012-07-01,0.5685066044602576,MN 06,Stuyvesant Town/Turtle Bay,0.5908317666447177,,93.22033898305084,81.05749911502348,A+
2012-08-01,0.5722679089587265,MN 06,Stuyvesant Town/Turtle Bay,0.5945930711431865,,93.22033898305084,81.25358625938921,A+
2012-09-01,0.5760292134571953,MN 06,Stuyvesant Town/Turtle Bay,0.5979903784321261,,93.22033898305084,81.4496734037549,A+
2012-10-01,0.5796691855524877,MN 06,Stuyvesant Town/Turtle Bay,0.6017516829305949,,93.22033898305084,81.63943515636687,A+
2012-11-01,0.5834304900509565,MN 06,Stuyvesant Town/Turtle Bay,0.6053916550258873,,93.22033898305084,81.83552230073259,A+
2012-12-01,0.5870704621462489,MN 06,Stuyvesant Town/Turtle Bay,0.6091529595243561,,93.22033898305084,82.02528405334456,A+
2013-01-01,0.5908317666447177,MN 06,Stuyvesant Town/Turtle Bay,0.6127929316196485,,93.22033898305084,82.22137119771025,A+
2013-02-01,0.5945930711431865,MN 06,Stuyvesant Town/Turtle Bay,0.6165542361181173,,93.22033898305084,82.41745834207597,A+
2013-03-01,0.5979903784321261,MN 06,Stuyvesant Town/Turtle Bay,0.6203155406165861,,93.22033898305084,82.59456931118048,A+
2013-04-01,0.6017516829305949,MN 06,Stuyvesant Town/Turtle Bay,0.6239555127118785,,93.22033898305084,82.79065645554618,A+
2013-05-01,0.6053916550258873,MN 06,Stuyvesant Town/Turtle Bay,0.6277168172103473,,93.22033898305084,82.98041820815816,A+
2013-06-01,0.6091529595243561,MN 06,Stuyvesant Town/Turtle Bay,0.6313567893056398,,93.22033898305084,83.17650535252389,A+
2013-07-01,0.6127929316196485,MN 06,Stuyvesant Town/Turtle Bay,0.6351180938041086,,93.22033898305084,83.36626710513585,A+
2013-08-01,0.6165542361181173,MN 06,Stuyvesant Town/Turtle Bay,0.6388793983025773,,93.22033898305084,83.56235424950155,A+
2013-09-01,0.6203155406165861,MN 06,Stuyvesant Town/Turtle Bay,0.642276705591517,,93.22033898305084,83.75844139386727,A+
2013-10-01,0.6239555127118785,MN 06,Stuyvesant Town/Turtle Bay,0.6460380100899857,,93.22033898305084,83.94820314647923,A+
2013-11-01,0.6277168172103473,MN 06,Stuyvesant Town/Turtle Bay,0.6496779821852782,,93.22033898305084,84.14429029084494,A+
2013-12-01,0.6313567893056398,MN 06,Stuyvesant Town/Turtle Bay,0.653439286683747,,93.22033898305084,84.33405204345691,A+
2014-01-01,0.6351180938041086,MN 06,Stuyvesant Town/Turtle Bay,0.6570792587790394,,93.22033898305084,84.53013918782263,A+
2014-02-01,0.6388793983025773,MN 06,Stuyvesant Town/Turtle Bay,0.6608405632775082,,93.22033898305084,84.72622633218832,A+
2014-03-01,0.642276705591517,MN 06,Stuyvesant Town/Turtle Bay,0.664601867775977,,93.22033898305084,84.90333730129282,A+
2014-04-01,0.6460380100899857,MN 06,Stuyvesant Town/Turtle Bay,0.6682418398712694,,93.22033898305084,85.09942444565854,A+
2014-05-01,0.6496779821852782,MN 06,Stuyvesant Town/Turtle Bay,0.6720031443697382,,93.22033898305084,85.28918619827051,A+
2014-06-01,0.653439286683747,MN 06,Stuyvesant Town/Turtle Bay,0.6756431164650306,,93.22033898305084,85.48527334263623,A+
2014-07-01,0.6570792587790394,MN 06,Stuyvesant Town/Turtle Bay,0.6794044209634994,,93.22033898305084,85.67503509524819,A+
2014-08-01,0.6608405632775082,MN 06,Stuyvesant Town/Turtle Bay,0.6831657254619683,,93.22033898305084,85.8711222396139,A+
2014-09-01,0.664601867775977,MN 06,Stuyvesant Town/Turtle Bay,0.6865630327509078,,93.22033898305084,86.06720938397962,A+
2014-10-01,0.6682418398712694,MN 06,Stuyvesant Town/Turtle Bay,0.6903243372493767,,93.22033898305084,86.25697113659159,A+
2014-11-01,0.6720031443697382,MN 06,Stuyvesant Town/Turtle Bay,0.693964309344669,,93.22033898305084,86.45305828095728,A+
2014-12-01,0.6756431164650306,MN 06,Stuyvesant Town/Turtle Bay,0.6977256138431378,,93.22033898305084,86.64282003356927,A+
2015-01-01,0.6794044209634994,MN 06,Stuyvesant Town/Turtle Bay,0.7013655859384302,,93.22033898305084,86.83890717793497,A+
2015-02-01,0.6831657254619683,MN 06,Stuyvesant Town/Turtle Bay,0.705126890436899,,93.22033898305084,87.03499432230068,A+
2015-03-01,0.6865630327509078,MN 06,Stuyvesant Town/Turtle Bay,0.7088881949353679,,93.22033898305084,87.21210529140518,A+
2015-04-01,0.6903243372493767,MN 06,Stuyvesant Town/Turtle Bay,0.7125281670306602,,93.22033898305084,87.4081924357709,A+
2015-05-01,0.693964309344669,MN 06,Stuyvesant Town/Turtle Bay,0.7162894715291291,,93.22033898305084,87.59795418838287,A+
2015-06-01,0.6977256138431378,MN 06,Stuyvesant Town/Turtle Bay,0.7199294436244215,,93.22033898305084,87.79404133274858,A+
2015-07-01,0.7013655859384302,MN 06,Stuyvesant Town/Turtle Bay,0.7236907481228904,,93.22033898305084,87.98380308536055,A+
2015-08-01,0.705126890436899,MN 06,Stuyvesant Town/Turtle Bay,0.7274520526213591,,93.22033898305084,88.17989022972625,A+
2015-09-01,0.7088881949353679,MN 06,Stuyvesant Town/Turtle Bay,0.7309706923134751,,93.22033898305084,88.37597737409196,A+
2015-10-01,0.7125281670306602,MN 06,Stuyvesant Town/Turtle Bay,0.7347319968119439,,93.22033898305084,88.56573912670393,A+
2015-11-01,0.7162894715291291,MN 06,Stuyvesant Town/Turtle Bay,0.7383719689072363,,93.22033898305084,88.76182627106964,A+
2015-12-01,0.7199294436244215,MN 06,Stuyvesant Town/Turtle Bay,0.7421332734057051,,93.22033898305084,88.95158802368162,A+
2016-01-01,0.7236907481228904,MN 06,Stuyvesant Town/Turtle Bay,0.7457732455009976,,93.22033898305084,89.14767516804733,A+
2016-02-01,0.7274520526213591,MN 06,Stuyvesant Town/Turtle Bay,0.7495345499994663,,93.22033898305084,89.34376231241302,A+
2016-03-01,0.7309706923134751,MN 06,Stuyvesant Town/Turtle Bay,0.7532958544979352,,93.22033898305084,89.52719867327127,A+
2016-04-01,0.7347319968119439,MN 06,Stuyvesant Town/Turtle Bay,0.7569358265932276,,93.22033898305084,89.72328581763698,A+
2016-05-01,0.7383719689072363,MN 06,Stuyvesant Town/Turtle Bay,0.7606971310916963,,93.22033898305084,89.91304757024896,A+
2016-06-01,0.7421332734057051,MN 06,Stuyvesant Town/Turtle Bay,0.7643371031869888,,93.22033898305084,90.10913471461465,A+
2016-07-01,0.7457732455009976,MN 06,Stuyvesant Town/Turtle Bay,0.7680984076854576,,93.22033898305084,90.29889646722664,A+
2016-08-01,0.7495345499994663,MN 06,Stuyvesant Town/Turtle Bay,0.7718597121839265,,93.22033898305084,90.49498361159235,A+
2016-09-01,0.7532958544979352,MN 06,Stuyvesant Town/Turtle Bay,0.775257019472866,,93.22033898305084,90.69107075595805,A+
2016-10-01,0.7569358265932276,MN 06,Stuyvesant Town/Turtle Bay,0.7790183239713349,,93.22033898305084,90.88083250857002,A+
2016-11-01,0.7606971310916963,MN 06,Stuyvesant Town/Turtle Bay,0.7826582960666272,,93.22033898305084,91.07691965293573,A+
2016-12-01,0.7643371031869888,MN 06,Stuyvesant Town/Turtle Bay,0.7864196005650961,,93.22033898305084,91.2666814055477,A+
2017-01-01,0.7680984076854576,MN 06,Stuyvesant Town/Turtle Bay,0.7900595726603884,,94.91525423728814,91.4627685499134,A+
2017-02-01,0.7718597121839265,MN 06,Stuyvesant Town/Turtle Bay,0.7938208771588573,,94.91525423728814,91.65885569427911,A+
2017-03-01,0.775257019472866,MN 06,Stuyvesant Town/Turtle Bay,0.7975821816573261,,94.91525423728814,91.83596666338363,A+
2017-04-01,0.7790183239713349,MN 06,Stuyvesant Town/Turtle Bay,0.8012221537526184,,94.91525423728814,92.03205380774932,A+
2017-05-01,0.7826582960666272,MN 06,Stuyvesant Town/Turtle Bay,0.8049834582510873,,94.91525423728814,92.2218155603613,A+
2017-06-01,0.7864196005650961,MN 06,Stuyvesant Town/Turtle Bay,0.8086234303463796,,96.61016949152543,92.41790270472703,A+
2017-07-01,0.7900595726603884,MN 06,Stuyvesant Town/Turtle Bay,0.8123847348448485,,96.61016949152543,92.60766445733898,A+
2017-08-01,0.7938208771588573,MN 06,Stuyvesant Town/Turtle Bay,0.8161460393433173,,96.61016949152543,92.80375160170469,A+
2017-09-01,0.7975821816573261,MN 06,Stuyvesant Town/Turtle Bay,0.8195433466322569,,96.61016949152543,92.99983874607041,A+
2017-10-01,0.8012221537526184,MN 06,Stuyvesant Town/Turtle Bay,0.8233046511307257,,96.61016949152543,93.18960049868238,A+
2017-11-01,0.8049834582510873,MN 06,Stuyvesant Town/Turtle Bay,0.8269446232260181,,96.61016949152543,93.38568764304807,A+
2017-12-01,0.8086234303463796,MN 06,Stuyvesant Town/Turtle Bay,0.8307059277244869,,96.61016949152543,93.57544939566004,A+
2018-01-01,0.8123847348448485,MN 06,Stuyvesant Town/Turtle Bay,0.8343458998197794,,96.61016949152543,93.77153654002578,A+
2018-02-01,0.8161460393433173,MN 06,Stuyvesant Town/Turtle Bay,0.8381072043182481,,96.61016949152543,93.96762368439147,A+
2018-03-01,0.8195433466322569,MN 06,Stuyvesant Town/Turtle Bay,0.8418685088167169,,96.61016949152543,94.14473465349599,A+
2018-04-01,0.8233046511307257,MN 06,Stuyvesant Town/Turtle Bay,0.8455084809120094,,96.61016949152543,94.34082179786168,A+
